-696697.5,211000,6230446,783465,174148,107820885,
-698100.0,212000,6259951,787077,174969,108329955,
-699757.5,213000,6289459,790854,175777,108841350,
-702577.5,214000,6319012,794489,176585,109351290,
-701092.5,215000,6348537,798182,177397,109861740,
-701662.5,216000,6378087,801882,178193,110372430,
-706305.0,217000,6407589,805562,179036,110882805,
-709755.0,218000,6437125,809266,179817,111393120,
-711262.5,219000,6466633,812970,180633,111903540,
-710182.5,220000,6496154,816746,181484,112415760,
-715297.5,221000,6525687,820572,182306,112928475,
-714420.0,222000,6555258,824321,183179,113441370,
-713790.0,223000,6584801,828068,184033,113953530,
-720277.5,224000,6614333,831770,184835,114464070,
-726555.0,225000,6643857,835486,185650,114974895,
-731122.5,226000,6673421,839276,186500,115487955,
-734737.5,227000,6702921,842971,187354,115998690,
-733222.5,228000,6732470,846707,188212,116510835,
-739725.0,229000,6761977,850477,189081,117023025,
-741375.0,230000,6791487,854372,189898,117536355,
-737730.0,231000,6821038,858191,190687,118048740,
-743100.0,232000,6850554,861913,191514,118559715,
-744225.0,233000,6880093,865575,192342,119070150,
-751537.5,234000,6909544,869347,193163,119580810,
-751627.5,235000,6939070,872996,193952,120090270,
-753480.0,236000,6968590,876698,194775,120600945,
-754042.5,237000,6998142,880387,195575,121111560,
-756735.0,238000,7027627,884049,196381,121620855,
-759405.0,239000,7057211,887834,197224,122134035,
-757875.0,240000,7086748,891621,197982,122645265,
-763087.5,241000,7116334,895315,198789,123156570,
-761677.5,242000,7145850,898950,199588,123665820,
-764895.0,243000,7175362,902664,200380,124176090,
-760792.5,244000,7204945,906392,201158,124687425,
-763650.0,245000,7234473,910164,202010,125199705,
-766882.5,246000,7263977,913827,202836,125709600,
-773857.5,247000,7293502,917566,203665,126220995,
-776115.0,248000,7323050,921371,204520,126734115,
-780930.0,249000,7352594,925109,205367,127246050,
-783757.5,250000,7382083,928764,206193,127755600,
-781845.0,251000,7411630,932450,207062,128267130,
-784170.0,252000,7441171,936135,207908,128778210,
-788032.5,253000,7470723,939771,208745,129288585,
-787177.5,254000,7500205,943543,209638,129800790,
-795180.0,255000,7529732,947215,210430,130310655,
-800287.5,256000,7559303,950982,211248,130822995,
-799695.0,257000,7588852,954723,212096,131335065,
-801892.5,258000,7618396,958450,212916,131846430,
-805762.5,259000,7647897,962252,213752,132358515,
-811275.0,260000,7677412,965891,214595,132868470,
-817447.5,261000,7706998,969559,215447,133380060,
-820380.0,262000,7736574,973278,216297,133892235,
-823650.0,263000,7766067,976957,217149,134402595,
-825637.5,264000,7795564,980738,217955,134913855,
-834555.0,265000,7825059,984556,218719,135425010,
-844545.0,266000,7854596,988259,219570,135936375,
-850417.5,267000,7884100,991968,220387,136446825,
-852990.0,268000,7913608,995704,221213,136957875,
-859222.5,269000,7943150,999438,222082,137470050,
-863572.5,270000,7972693,1003178,222876,137981205,
-867945.0,271000,8002248,1006968,223733,138494235,
-867907.5,272000,8031723,1010729,224563,139005225,
-868890.0,273000,8061310,1014396,225348,139515810,
-867667.5,274000,8090796,1018091,226192,140026185,
-874575.0,275000,8120278,1021730,227042,140535750,
-876645.0,276000,8149806,1025504,227847,141047355,
-883380.0,277000,8179332,1029194,228698,141558360,
-885952.5,278000,8208880,1032978,229589,142071705,
-885840.0,279000,8238415,1036682,230429,142582890,
-891097.5,280000,8267953,1040413,231314,143095200,
-887812.5,281000,8297471,1044099,232162,143605980,
-889567.5,282000,8326966,1047795,232997,144116370,
-890655.0,283000,8356502,1051548,233851,144628515,
-886035.0,284000,8386032,1055278,234656,145139490,
-886950.0,285000,8415550,1058965,235486,145650015,
-890272.5,286000,8445069,1062614,236295,146159670,
-890715.0,287000,8474603,1066355,237115,146671095,
-891232.5,288000,8504038,1070070,237973,147181215,
-899880.0,289000,8533571,1073655,238803,147690435,
-903225.0,290000,8563104,1077390,239608,148201530,
-910447.5,291000,8592638,1081164,240423,148713375,
-915300.0,292000,8622081,1084829,241246,149222340,
-919777.5,293000,8651646,1088470,242006,149731830,
-919942.5,294000,8681130,1092231,242820,150242715,
-922627.5,295000,8710641,1096076,243619,150755040,
-928905.0,296000,8740197,1099813,244461,151267065,
-930435.0,297000,8769795,1103553,245240,151778820,
-929797.5,298000,8799324,1107317,246125,152291490,
-934635.0,299000,8828910,1111050,246922,152803230,
-934725.0,300000,8858467,1114794,247733,153314910,
-940830.0,301000,8888054,1118565,248546,153827475,
-943957.5,302000,8917572,1122251,249394,154338255,
-945787.5,303000,8947069,1125958,250191,154848270,
-944872.5,304000,8976617,1129713,251012,155360130,
-945600.0,305000,9006128,1133500,251803,155871465,
-946980.0,306000,9035683,1137337,252619,156384585,
-951075.0,307000,9065229,1141102,253461,156896880,
-950610.0,308000,9094753,1144884,254279,157408740,
-958717.5,309000,9124334,1148520,255083,157919055,
-958162.5,310000,9153843,1152225,255904,158429580,
-960720.0,311000,9183365,1155769,256715,158937735,
-960660.0,312000,9212859,1159474,257519,159447780,
-968055.0,313000,9242384,1163196,258374,159959310,
-972127.5,314000,9271909,1166896,259201,160470090,
-975525.0,315000,9301459,1170635,259985,160981185,
-979567.5,316000,9330969,1174340,260807,161491740,
-979297.5,317000,9360434,1178042,261693,162002535,
-982777.5,318000,9389931,1181750,262553,162513510,
-987915.0,319000,9419475,1185448,263360,163024245,
-990270.0,320000,9448940,1189170,264153,163533945,
-996900.0,321000,9478470,1192902,264972,164045160,
-991657.5,322000,9507985,1196627,265779,164555865,
-997125.0,323000,9537481,1200346,266659,165067290,
-1006042.5,324000,9566964,1204021,267501,165577290,
-1011630.0,325000,9596531,1207721,268339,166088865,
-1016295.0,326000,9626043,1211448,269120,166599165,
-1017322.5,327000,9655583,1215241,269957,167111715,
-1015627.5,328000,9685061,1219006,270774,167622615,
-1023300.0,329000,9714601,1222777,271625,168135045,
-1028017.5,330000,9744116,1226460,272467,168645645,
-1033740.0,331000,9773685,1230178,273298,169157415,
-1035382.5,332000,9803144,1233952,274166,169668930,
-1040085.0,333000,9832679,1237669,274989,170180055,
-1039987.5,334000,9862192,1241374,275807,170690595,
-1041487.5,335000,9891742,1245161,276598,171202515,
-1045575.0,336000,9921251,1248886,277448,171713775,
-1049212.5,337000,9950780,1252563,278240,172223745,
-1049122.5,338000,9980264,1256311,279082,172734855,
-1049032.5,338668,10000000,1258824,279650,173077110,
# End of run
